1, 2, 3, 4, 5, avg
1.851019587522951815e-01,4.520095414605864725e-01,9.646113785862991952e-01,7.448657308296258162e-02,8.050147942078239582e-01,4.962448492179934445e-01
7.169829905131458458e-01,7.959230855550694095e-01,4.324205729211156868e-01,9.173963716908223320e-01,1.665742545758008841e-02,5.758760892275467391e-01
4.875457082237976136e-01,2.262136436308117560e-01,9.504896381342847755e-01,7.881248685972763734e-02,5.443660702051744682e-02,3.594996167738278570e-01
2.701361091301378581e-01,7.290181870945999787e-02,5.703100137830855454e-01,8.016301697699952378e-01,5.832294399291326759e-01,4.596415102643621742e-01
7.756814083129421888e-01,9.252911192377970551e-01,6.781402508772129689e-01,2.134763047388638091e-01,6.230669816379850179e-01,6.431312129609603190e-01
6.992438622233276835e-02,7.532531673228995972e-01,5.346181024264592407e-01,8.133730695565445368e-01,5.743637042172715645e-01,5.491064859491014971e-01
8.527839325544428473e-01,1.479951806124651936e-01,7.100589988182388623e-01,3.345514099697499688e-01,1.735865352935528350e-01,4.437952114496899192e-01
5.995441331266027074e-01,7.939775103272416201e-01,4.646149935237039452e-01,2.654043634900951076e-01,2.057093700973605666e-01,4.658500741130007228e-01
3.404489994287498433e-01,2.301849644098036274e-01,4.558194824155296088e-01,4.141860226159832514e-01,2.908808126452221421e-01,3.463040563030577168e-01
6.381254657138679676e-02,7.421083331059937782e-01,8.271751337562430750e-01,2.379202586758399907e-02,2.734109535585087514e-01,3.860597985719432801e-01
4.412903930272736863e-01,5.132336874335642340e-01,6.410843070693539314e-01,5.752323946520331299e-01,9.560210551153127678e-01,6.253723674595075277e-01
8.778081141487350525e-01,3.014546180675392595e-02,7.955022454798873488e-01,6.763693102669484647e-01,3.457861271764736122e-01,5.451222517757596808e-01
3.126139279393338466e-01,8.171002265645870288e-01,7.552261386747891603e-01,3.056770562524012691e-01,8.808805724864008369e-01,6.142995843835024061e-01
1.787734933366803558e-01,3.550177808948890013e-01,7.054016359609672771e-01,3.922278919274724274e-02,4.611662076827440782e-01,3.479163814136055910e-01
8.828729363066901703e-01,7.088035088313714427e-01,6.168833618677846964e-01,9.302441845321065550e-01,2.562543221692650253e-01,6.790116627414436445e-01
8.240919639536935515e-01,6.147030576813170555e-01,3.146174001862459546e-01,9.615277477268158179e-01,3.598189766460710981e-01,6.149518292388286289e-01
7.213823022891171499e-01,3.484067982505112404e-01,2.388890247401119771e-01,5.672203323382241091e-01,3.774092224737488621e-01,4.506615360183426344e-01
3.886102115764099585e-01,4.250407859354664586e-01,9.075246420508791267e-01,1.955848839349194623e-02,6.535379850504782206e-01,4.788544226013451421e-01
6.262006506413221318e-01,5.235365232120944290e-01,3.763558520878242941e-01,7.341936425988935255e-01,2.886149394348032082e-01,5.097803215949874289e-01
2.011022855450907976e-01,5.888973389479257303e-02,7.336670620560360456e-01,6.689439205949087031e-01,2.142824097215421109e-01,3.753770823624740793e-01
1.611916389552063844e-01,1.250749433221920448e-02,4.027316474690301185e-01,9.607787178925161209e-01,9.854322302694917823e-01,5.045283457836926555e-01
4.886443547279749611e-01,3.110956060141981672e-01,8.885403204406003841e-01,5.365473069380942706e-01,1.883405556067316855e-01,4.826336287455198493e-01
1.792458042108270311e-01,7.475516209185729677e-01,5.710336027801744541e-01,8.862303794265029566e-01,4.996110612352047120e-01,5.767344937142564465e-01
7.486891588509309026e-01,1.935308701575535473e-01,1.079115276075615082e-02,4.427769712468276886e-01,5.800073585113826313e-01,3.951591023054901730e-01
7.084651134508662684e-01,5.062293117715013224e-01,4.483173885278003423e-01,1.969902812038193396e-02,2.142983028367237974e-01,3.794018289414547995e-01
2.860404819333141058e-01,8.523859400979156842e-01,4.258008792811888155e-01,2.983421465025081210e-01,4.568996988896130151e-01,4.638938293409079483e-01
8.331613015019104784e-01,7.600035866481841262e-01,6.164231561814363936e-01,1.180832518932120045e-01,4.967599780133414855e-01,5.648862548476168977e-01
2.707510098020342593e-01,8.941148199658791595e-01,5.669066931109070229e-01,5.412205461225083614e-02,9.043943891109640365e-02,3.752668032804334919e-01
5.052190279947987861e-02,5.958742369073816159e-01,4.718202670374095353e-01,5.372669805738504722e-01,7.174133326988960668e-01,4.745793440034035138e-01
9.611814413739128149e-02,5.193434510638997859e-01,6.710907278101692075e-01,3.402383554621224437e-02,6.114132967638220562e-01,3.863978910642988929e-01
5.165300477910855781e-01,3.722957842205979473e-01,4.794864882300523545e-01,1.180302223005510465e-01,5.319854783421517075e-01,4.036656041768876824e-01
1.658357910053309681e-02,5.860843418058228060e-01,4.781183487190661108e-01,7.831434734091556882e-01,3.063874800069336102e-01,4.340634446083022624e-01
1.891209714994402935e-01,9.363921958934372514e-01,9.791465123622169475e-01,2.201482362220273936e-01,6.113701813009617680e-01,5.872356194556167530e-01
5.518446471707798562e-01,6.934122527692268001e-01,8.956985290224761531e-02,5.910923105097679597e-01,5.568660903079883928e-01,4.965570307320021359e-01
9.089701453249436902e-01,3.719978516160060700e-02,7.434564741752703876e-01,7.950576795434838306e-02,4.340579686161518680e-01,4.406380282464629761e-01
9.785789886342476374e-01,8.555470548131373087e-01,4.388735750229412202e-01,8.849774966804669907e-01,9.309338089944083627e-01,8.177821848290403040e-01
8.478397946139492047e-01,2.759063724549797314e-01,9.510627861260758653e-01,9.302060605739260746e-01,7.454314839707796292e-01,7.500892995479420122e-01
1.460171615917864596e-01,6.340043910464884247e-01,9.677553347153158292e-01,6.952013917323194292e-01,9.193508834211133740e-01,6.724658325014046811e-01
1.842239122991248257e-01,3.391853631539917258e-01,1.329306988011137447e-01,7.235215673247831214e-01,5.738655025233413420e-01,3.907454088204709852e-01
7.997501724951027180e-01,7.495016296266928668e-01,1.428354212733387030e-01,7.039103699278093096e-01,6.279683459752718466e-01,6.047931878596430888e-01
4.600481347167246771e-01,5.234064864956519125e-01,8.700455034523657538e-01,5.496042992637650837e-02,4.003850959172045032e-01,4.617691301016647043e-01
3.470357778267989524e-01,9.167034199841439523e-02,2.520019829334002592e-01,8.041626308321652150e-01,1.221366159221085601e-01,3.234014699025775097e-01
4.083066812664157830e-01,4.924996997334750715e-01,7.289257937499806772e-01,6.864183647149990630e-02,6.817314993858281102e-02,3.533094322319908498e-01
7.215016127993396644e-01,1.970827396897891770e-01,8.297512336063419536e-01,6.947810266657552525e-01,5.696015740896495094e-01,6.025436373701751336e-01
6.295017600321717310e-01,5.733447134238579546e-01,4.782438431489975939e-01,5.458990188652681486e-01,9.066204543895352019e-01,6.267219579719661704e-01
7.597039603717616885e-01,5.440125290376979228e-01,1.347004768474566738e-01,3.336399193798398333e-01,3.955769360220209307e-01,4.335267643317554098e-01
6.016135269714872891e-01,7.690218400281667588e-02,2.791120465019861774e-01,7.583505132168454343e-01,4.003540798072743323e-01,4.232664701000820040e-01
5.488365440645226467e-01,6.109148625175375713e-01,6.025565898656126684e-01,2.989522994307955983e-01,9.456368337472428331e-01,6.013794259251421526e-01
1.999488423578128504e-01,3.067416696191559433e-01,6.722058603531578802e-01,4.660407291192913970e-01,9.622969173958911826e-01,5.214468037690618285e-01
3.046083407182241798e-01,5.680262081229267013e-01,5.515877604516354893e-01,1.827764991960573182e-01,8.319846745851844361e-02,3.380394551894724264e-01
4.196029440431405799e-01,6.670262043460303270e-01,6.487625598101208757e-01,7.746505066010053175e-01,1.678083136546841825e-01,5.355701056909962787e-01
7.644399234352615702e-01,9.894365184990127071e-01,1.342823235279655414e-01,5.146542294838827303e-01,3.630188744327902395e-01,5.531663738757826021e-01
4.447833965530928468e-01,4.433522876924821388e-01,7.019465630077363905e-01,8.474102585092366802e-01,4.387631574175777649e-01,5.752511326360252308e-01
6.395671688810773414e-01,8.161849178072766442e-02,8.861907877894844576e-01,5.030836958180271434e-01,5.338034481504481121e-01,5.288527184839528772e-01
1.135380855635375053e-01,5.649390482308138672e-01,6.094992009915208842e-01,3.123317373187273205e-03,4.935113833760669255e-01,3.569222071070253244e-01
2.807194076199448496e-02,1.067645753961967703e-01,7.465395563462362549e-02,7.959351884169193481e-01,4.067011001364895240e-01,2.824253520692447395e-01
1.186155787954646934e-01,1.690759053358446007e-01,7.569362381012153529e-01,7.609081745565450250e-01,5.896591234063319753e-01,4.790390040390802850e-01
3.967144107126371333e-01,8.130030462457955576e-01,6.258775366330177059e-01,8.679643994371876170e-01,3.947311314692528716e-01,6.196581048995781771e-01
5.562485028330705905e-01,3.263082555074690028e-01,3.426909149390278131e-02,9.499052409431382182e-01,9.775798141602034530e-01,5.688621809875569202e-01
8.466174897558582657e-01,5.182621831471342366e-01,8.731902021898041433e-01,9.543503461758708895e-01,1.421901613325725622e-01,6.669220765202480417e-01
5.281741742672636519e-01,5.976495349025090498e-02,8.199437761609716935e-01,6.124767257488786809e-01,8.948413053904458181e-02,4.219687520412819248e-01
9.359253188513266819e-01,5.564338350946510525e-01,6.404591226662919023e-01,1.986186159003950902e-01,6.948491095711534227e-01,6.052572004167636743e-01
7.144829540887743802e-01,6.177865032655849298e-02,5.560610884111527596e-02,1.555694666647944313e-01,6.690850110514378057e-01,3.313044381945360883e-01
1.358154175693605525e-01,7.812855094321847771e-01,1.304745920710755902e-01,4.546348169219323054e-01,8.603975126375111859e-01,4.725215697264129600e-01
6.863813631064171750e-01,4.049539335085627911e-01,7.469480414726415995e-01,1.706492679414802760e-01,8.547450465146589904e-01,5.727355305087521442e-01
9.127233097794457128e-01,4.736783939387827491e-01,8.696805924422880141e-01,5.829724203836612606e-01,7.642410968078052758e-01,7.206591626703966469e-01
1.352171406089769379e-01,4.633644783040300474e-01,9.319518106839449478e-01,9.351772077940567751e-02,5.516816981541078357e-01,4.351465697060931115e-01
6.920474599079950995e-02,9.983063939701368739e-01,5.185130976027330085e-02,1.387732457031787270e-02,4.200248136098096996e-01,3.106529175802674181e-01
2.108368545127536908e-02,3.220921796425648687e-01,6.876294885650124922e-01,4.794828777347138749e-01,9.479893497822642345e-01,4.916555162351661790e-01
7.284146320960944720e-01,7.739593761137947281e-01,8.509587926153859838e-01,7.768304789602383797e-01,1.680775151521918254e-02,6.293942062601466381e-01
4.412402407814639549e-01,4.545062789709934936e-01,2.990486051125121891e-01,2.228452576645572059e-01,6.015321694482542725e-01,4.038345103955561788e-01
4.266484026967438670e-01,1.989120694377851661e-01,5.306636390497816436e-01,5.502926098184176551e-01,5.545202822027327505e-01,4.522074006410922165e-01
6.964340520100137377e-01,7.331539568544316321e-01,8.870539663018262022e-02,1.047036930061184812e-02,1.949752905447866835e-01,3.447478130680052821e-01
4.124341415474027661e-01,9.816723861327617540e-01,9.792425076320654398e-02,5.391977572614687908e-01,4.358533828405759536e-01,4.934163837090831950e-01
7.589428538366032040e-01,9.156644084810705575e-02,7.637464679167440540e-01,6.179256661349555868e-01,6.811262898960342982e-01,5.826615437264888175e-01
8.386832859852402233e-01,2.260053028641040296e-01,9.532412737516634538e-01,7.074679503424591287e-01,6.059561548874972114e-01,6.662707935661927872e-01
2.375763420433929518e-02,6.512795292840629635e-01,1.166140932620240989e-02,7.169623838050347420e-01,7.704457513208632369e-01,4.348213415881005406e-01
1.456109738054537361e-01,2.729820475808867331e-01,2.401656922103841962e-01,2.670894580332771051e-01,1.721973831266508936e-01,2.196091109513305106e-01
6.296461406431617114e-01,9.112859373398163321e-02,4.851594884098737737e-01,4.892292163072110567e-01,1.292905903637716625e-01,3.648908058915999453e-01
3.649155000203521126e-01,1.175393987111219563e-01,8.721365833783512045e-02,7.890470667187864384e-01,3.930636212079748892e-01,3.503558489992141256e-01
3.313022238956274679e-01,3.634784609336338956e-02,9.682079250319641783e-01,1.445704861445792355e-01,3.562526519131281599e-02,3.032107492713694841e-01
8.321939248952375801e-01,1.478869174213173210e-01,8.111703086707257038e-01,7.555133150716580870e-01,6.748147219058441282e-01,6.443158375929565196e-01
5.817887196187003784e-01,6.744771708751682304e-01,4.378619855762400093e-02,2.393121110041204203e-01,9.347006605388996636e-01,4.948129721189024610e-01
5.523786427090124906e-01,8.821604747445993544e-01,2.827797319706193413e-02,5.767355888445701018e-01,7.648284218468878182e-01,5.608762202684263176e-01
7.653490604132412445e-01,5.154514913474399496e-01,4.034077736175355477e-01,3.560999561101670929e-01,4.852484447357828801e-01,5.051113452448332541e-01
6.509886443710796167e-01,6.129917091339337487e-01,8.581121931059721986e-01,1.871278403133724844e-02,6.669532814543683852e-01,5.615517224193382617e-01
9.872430538352904295e-01,2.874232476430536032e-01,6.460562496939472599e-01,9.173436516927806483e-01,6.450824908579445571e-01,6.966297387446032108e-01
3.441197652258753958e-02,4.998533559599338538e-01,3.087113115521122886e-02,9.624410465012966931e-02,4.352365448448382024e-01,2.193234226265400877e-01
2.005747626508814774e-01,2.786757467726302950e-01,4.731144517129822757e-01,6.335983578260587779e-01,5.883596911882942315e-01,4.348646020301694115e-01
7.126961335830774846e-01,1.150782308388426101e-01,2.689105913137432857e-01,1.943445934825924759e-01,1.963079791045571065e-01,2.974675056645625371e-01
4.083192571824748596e-01,8.646381148948175666e-01,2.521393092286221549e-01,2.167881470487538209e-01,9.815047234412301869e-01,5.446779103591797844e-01
9.927841038137485974e-01,8.754089857210319847e-01,1.679296219845423099e-01,7.826068245856367955e-01,9.293397847536202239e-01,7.496138641717159379e-01
1.355400614285321437e-01,1.724680921210521856e-01,7.302763829708569521e-02,5.433524856911252643e-01,4.413042688936972269e-01,2.731385092862985142e-01
5.753420862778375611e-01,5.199694093136650874e-01,5.581460256577719381e-02,1.021159967409820402e-01,9.147060805568875130e-01,4.335896350910298791e-01
7.613767608412006505e-01,3.518831310126823153e-01,7.738395327181958328e-01,3.217786935509732160e-01,9.996995378751487582e-01,6.417155311996400879e-01
9.718976156183506410e-01,5.522075156355362724e-01,5.199043335212363282e-01,4.148989290162218291e-01,5.632621820311528582e-01,6.044341151644995191e-01
9.241004556366133604e-01,9.111928970327108912e-01,6.537525124546073041e-01,8.487006221179772547e-01,3.002501789237568275e-01,7.275993332331330832e-01
5.896142151318309876e-01,5.282119320403112495e-01,1.433019270220100561e-01,6.338191248721488646e-01,1.582090172655069571e-01,4.106312432663616896e-01
9.257572298336413930e-01,2.421468052231275925e-01,4.613108059320817356e-01,1.210188114281607330e-01,6.109891939849855236e-01,4.722445692803994288e-01
5.684730087888928418e-01,2.243309828593904598e-01,4.825927245993724135e-01,1.252744691314389147e-02,7.598497291499888284e-01,4.095547784621576537e-01
1.407119616020657826e-02,6.880351692874484559e-01,2.650434316129863799e-01,4.814242499632863659e-01,7.584125291429986149e-01,4.413973152333852679e-01
6.652877665064484969e-01,3.635009583492864182e-01,8.703328005613956142e-01,8.534218748301126700e-01,7.729168905893609720e-01,7.050920581673209009e-01
9.378334020490474154e-01,8.707170050717690790e-01,7.593057583545983480e-01,7.122546935332286777e-01,1.288827937777151655e-01,6.817987305572716927e-01
1.344611081847769674e-01,1.576766150801739430e-01,2.295426743730359931e-01,2.378507241281202500e-01,2.668743676501345030e-01,2.052810978832483590e-01
4.215689587662163618e-02,5.462113410854536610e-01,3.646416105481919967e-01,9.753326613264238221e-01,1.649266150540383835e-01,4.186538247781458888e-01
5.942743308362657961e-01,5.355607752098402452e-01,7.205321657237414579e-01,2.451299006077161113e-01,9.189241655585981272e-01,6.028842675872323476e-01
